"","HG00759","HG00766","HG00844","HG00851","HG00864","HG00867","HG00879","HG00881","HG00956","HG00978","HG00982","HG01028","HG01029","HG01031","HG01046","HG01794","HG01795","HG01796","HG01797","HG01798","HG01799","HG01800","HG01801","HG01802","HG01804","HG01805","HG01806","HG01807","HG01808","HG01809","HG01810","HG01811","HG01812","HG01813","HG01815","HG01816","HG01817","HG02151","HG02152","HG02153","HG02154","HG02155","HG02156","HG02164","HG02165","HG02166","HG02168","HG02169","HG02170","HG02173","HG02176","HG02178","HG02179","HG02180","HG02181","HG02182","HG02184","HG02185","HG02186","HG02187","HG02188","HG02190","HG02250","HG02351","HG02353","HG02355","HG02356","HG02358","HG02360","HG02364","HG02367","HG02371","HG02373","HG02374","HG02375","HG02379","HG02380","HG02382","HG02383","HG02384","HG02385","HG02386","HG02389","HG02390","HG02391","HG02392","HG02394","HG02395","HG02396","HG02397","HG02398","HG02399","HG02401","HG02402","HG02405","HG02406","HG02407","HG02408","HG02409","HG02410"
"HG02379",0.0130325421470821,0.291089658184061,0.130545155204763,-0.0779787534867961,0.101399424833458,-0.0502072595639749,-0.105354851564633,0.130545155204763,0.130545155204763,0.0796395185479978,0.130545155204763,0.0450679650222004,0.00695879532049656,0.11039899358691,0.0386916696806105,-0.091640078662282,0.160581008129245,0.102866793457691,0.0371474330618816,0.324900180630813,0.209997962952707,0.15605539982805,-0.0123847245812678,0.0168115922058994,-0.10143796831763,0.516326503430926,0.182465667726357,0.266566994602032,0.0365785648955784,0.0645235230416056,0.0259480962713565,0.182465667726357,0.182465667726357,0.266566994602032,0.0653196382415948,0.0537189188747095,0.130934665332423,0.222295885292816,-0.0656814700496075,0.420077464231487,0.181989391806121,0.0725478453976856,0.182465667726357,-0.0139455172982485,0.183265444184077,-0.109714631856564,0.130545155204763,0.0130325421470821,0.130545155204763,0.0210813477939024,0.182465667726357,0.516326503430926,0.182465667726357,-0.125030835767516,-0.0547226956101217,-0.108327977940082,0.00177116620516295,0.0995522695732233,-0.105229981390852,0.00416288724829986,-0.146459207366785,-0.0194285280000954,0.0434615854735536,0.0137861980190347,0.781533140663112,-0.00625300485300852,-0.0247957894706838,0.103635924286446,-0.0172138282600008,0.266566994602032,0.516326503430926,0.182465667726357,0.115010427871337,0.121007090960918,-0.103812758143506,0.395619046318235,0.10553892645956,0.0143524374122694,0.130545155204763,0.266566994602032,0.343087236900954,-0.0714738132250173,0.266566994602032,0.266566994602032,0.516326503430926,0.108561592860663,0.182465667726356,0.516326503430926,0.0653196382415948,0.0295499290128138,0.0576725320654732,-0.0283925748735764,-0.0960624298115803,0.0124396213362924,-0.0191729294436006,0.165619292832886,0.0391906126228228,-0.0191729294436006,0.0365785648955784,-0.110645854384702
"HG02380",0.104806519389874,0.208858665260663,-0.193234176441329,0.298312617155082,0.575028497682236,0.349518400815957,0.359368021529054,-0.193234176441329,-0.193234176441329,0.102378489562448,-0.193234176441329,1.89157261804197,1.39875047067779,1.6459510842458,0.0945492939910267,0.28472290754029,1.64298673713925,0.0619869182887773,2.02250245754669,0.364210557221178,0.0943809281896959,1.69857630148248,2.02048251361155,1.87316744248943,0.314245400674766,0.10553892645956,0.195429415231209,0.157123882575624,0.121524746315037,0.122898256301117,1.9585593592484,0.195429415231209,0.195429415231209,0.157123882575624,0.14631114436582,0.0996643076839647,-0.137106731273933,0.0982036977290543,0.242207714308135,0.138877130343745,0.203705738882035,0.0903511771943282,0.195429415231209,0.169171832004559,0.0176865582785467,-0.0645507173886571,-0.193234176441329,0.104806519389874,-0.193234176441329,0.244523876440425,0.195429415231209,0.10553892645956,0.195429415231209,-0.0483526754233941,0.187070259466007,-0.121078028429914,0.126421170429197,0.433642907473831,0.109405231609681,0.0851634712491936,0.168014325398431,1.13128232577415,0.567520363063761,1.91788214520746,0.0449464339707747,0.14709816685072,1.81508242356372,0.183081763435421,0.228389965761212,0.157123882575624,0.10553892645956,0.195429415231209,0.391229279284953,1.64742241666439,0.27094906935575,0.10553892645956,1.63888175818275,1.9057291812986,-0.193234176441329,0.157123882575624,0.0569010138352606,0.124935076277558,0.157123882575624,0.157123882575624,0.10553892645956,0.40955449523262,0.195429415231209,0.10553892645956,0.14631114436582,0.168098032074263,-0.236806601365261,0.114233051238281,0.139859939865214,0.134150154129032,0.13059174585562,0.0751725573894225,0.132190344760313,0.13059174585562,0.121524746315037,0.298873780781154
"HG02382",0.296533555732972,-0.0623412455979294,-0.213176287379436,0.440902815326335,0.662152417400311,0.593500694849054,0.566979871964787,-0.213176287379437,-0.213176287379437,0.104445925164857,-0.213176287379436,2.46460096668457,1.88598999582672,1.99100609422027,0.244476032624,0.479019648793937,2.07124407178132,0.0730147567279218,2.8382682048852,0.499041165652278,0.15557220309898,2.08670999991317,2.72507095467636,2.66562004128182,0.506870135755995,0.0143524374122694,-0.242122306515104,0.0299758337713235,0.223958274985896,0.23323094936387,2.8364364914438,-0.242122306515104,-0.242122306515104,0.0299758337713239,0.295148734451284,0.0932866179630088,-0.196592844311666,0.212726835434131,0.338786105889434,-0.311901772148119,0.336220014809223,0.207898527732069,-0.242122306515104,0.216073729203364,0.1538588076964,-0.0959358373312486,-0.213176287379436,0.296533555732972,-0.213176287379437,0.486857873004382,-0.242122306515104,0.0143524374122697,-0.242122306515104,-0.0674338435447888,0.45977192892904,-0.170111924408867,0.266737281355451,0.633170316637973,0.13811881197859,0.266514596678515,0.0861934053200557,1.53073427395333,0.585789867945168,2.78734801909688,-0.00948688849900822,0.203829260636164,2.38311242392217,0.212494092720407,0.40781735606568,0.0299758337713234,0.0143524374122694,-0.242122306515104,0.540452180381725,1.99955964433498,0.364292600559219,0.0143524374122694,1.9057291812986,2.90625970981383,-0.213176287379436,0.0299758337713234,0.208718166591967,0.139449744108042,0.0299758337713234,0.0299758337713232,0.0143524374122694,0.582396662614964,-0.242122306515104,0.0143524374122694,0.295148734451284,0.395608318956589,-0.377694707711034,0.314599095636088,0.191296622602247,0.367800657082928,0.338980573870275,0.202981255614228,0.318500039667656,0.338980573870275,0.223958274985896,0.479220867832862
"HG02383",-0.0201762708065383,0.123361364107192,0.402061503293157,-0.235901604697392,-0.0774990825302901,-0.114794082609146,-0.316962103551869,0.402061503293157,0.402061503293157,-0.00200458344791662,0.402061503293157,-0.210242668605663,-0.110205800617249,-0.215423807452071,-0.0341817249547345,-0.283131487254085,-0.219356343254331,0.00751383176100869,-0.248656597642048,-0.195637206119926,0.00836148912971778,-0.223012470456038,-0.290996539832317,-0.186612705953589,-0.286466171636604,0.130545155204763,0.134340688144475,0.132067944192063,-0.039117926073038,-0.0234713209099288,-0.233622630079367,0.134340688144475,0.134340688144475,0.132067944192062,-0.0147393523187125,0.00380095151081099,0.377915560691693,0.0147512968372131,-0.233770719833056,0.132824330112258,-0.0585381800471029,-0.0263946069661571,0.134340688144475,-0.0318039755316144,-0.00612382179630581,-0.0980189889107188,0.402061503293157,-0.0201762708065383,0.402061503293157,-0.0168656638130492,0.134340688144475,0.130545155204763,0.134340688144475,0.11968276834917,0.0912543849916607,0.0343889330413764,0.147731765460481,-0.167992890045089,-0.0448510160417921,-0.0195298062161608,0.00798783924432321,-0.470743418050129,-0.0858435524838264,-0.25305866440015,0.129017954466108,-0.0429105684800327,-0.418537325312339,0.0779125914538969,-0.0476884140327638,0.132067944192063,0.130545155204763,0.134340688144475,-0.161357010586622,-0.231888740975231,-0.304186755877996,0.130545155204763,-0.193234176441329,-0.213176287379436,0.27781016226887,0.132067944192063,-0.0233812997980152,-0.0325693104745325,0.132067944192063,0.132067944192063,0.130545155204763,-0.177584019828326,0.134340688144475,0.130545155204763,-0.0147393523187125,-0.00859419741274784,0.245983139829217,-0.0287812274302727,-0.0492171173111959,0.28505007642181,-0.0319137601828855,0.00234064354269511,-0.0368888391230951,-0.0319137601828855,-0.039117926073038,-0.29690606191259
"HG02384",0.0861216812700679,0.0763944565860308,0.132067944192063,-0.0524185665432692,0.157274670246973,-0.027566592789484,-0.0769958508274466,0.132067944192063,0.132067944192063,0.136552681064075,0.132067944192063,0.0573612820524975,0.0225188749840754,0.16134569166293,0.0993254083876994,-0.0647761452217745,0.207194864392734,0.155229923444261,0.0504970414020852,0.150028054536156,0.0397332033842486,0.203278567057301,0.00537033580977651,0.0315165425004086,-0.0734948814652676,0.266566994602032,0.328260878506827,0.415756720127581,0.092357568112993,0.116522112470288,0.0404481222951928,0.328260878506827,0.328260878506827,0.415756720127581,0.119526187251833,0.104778561132589,0.1324524008331,0.0523908302871662,-0.0415105031989933,0.183181494122813,0.00915326681941812,0.140543768932331,0.328260878506827,0.0516382464976729,0.0105182894745098,-0.0904776172985651,0.132067944192063,0.0861216812700679,0.132067944192063,0.0720997994739346,0.328260878506827,0.266566994602032,0.328260878506827,-0.0784137442018259,-0.0398092896998361,-0.0888498295413979,0.0101475478536494,0.157387540152692,-0.033884478848309,0.0786155941763292,-0.0307464280208177,0.00858523190002079,0.104372431976649,0.0295422960411112,0.101582478361815,0.0525987360320975,0.00225505766762064,0.226254799155164,0.0563434398109246,0.415756720127581,0.266566994602032,0.328260878506827,0.170544556801701,0.170574956349394,-0.0754505144838988,0.266566994602032,0.157123882575624,0.0299758337713234,0.132067944192063,0.295913068596124,-0.0782208219421848,-0.000862350813961889,0.415756720127581,0.415756720127581,0.266566994602032,0.165052680567806,0.328260878506827,0.266566994602032,0.119526187251833,0.0885207359351172,0.0539441645034274,0.044785155940686,-0.0280667964360725,0.0119277966839202,0.0465283024816282,-0.00770260484106929,0.0997527609096125,0.0465283024816282,0.092357568112993,-0.0817311852374355
"HG02385",0.665596056217852,0.278384852431663,-0.0233812997980152,0.144518035821211,0.241305247815832,0.135087259575871,0.227708760105106,-0.0233812997980152,-0.0233812997980152,0.314550694547675,-0.0233812997980152,0.0759782461377588,0.179335359160034,0.0523327332058035,0.602020651777311,0.216315298294804,0.0741093396034644,0.315271765688471,0.234486076042563,0.141419636667813,0.540407700164638,0.086533994032909,0.179447212158379,0.156101655961434,0.215694973161615,0.343087236900954,-0.182913939598872,-0.0782208219421847,0.556091601421708,0.486182706184993,0.244482773752786,-0.182913939598872,-0.182913939598872,-0.0782208219421845,0.460383733611582,0.36588039644599,0.0114201416547886,0.428911888648599,0.158298905853773,0.169512931369959,0.6308485039384,0.401519046211392,-0.182913939598872,0.40218568206427,0.756049034874892,0.347527865554741,-0.0233812997980152,0.665596056217852,-0.0233812997980152,0.306961300795135,-0.182913939598872,0.343087236900955,-0.182913939598872,0.278691838162582,0.379346799755497,0.444503239824282,0.354984585825405,0.175835121811133,0.484583401105773,0.643354904935286,0.230666597263277,0.147237010898521,0.2309191541122,0.196743480912835,0.805557427619815,0.42295571674724,0.0546345807298881,0.286280066605652,0.570286938840678,-0.0782208219421848,0.343087236900954,-0.182913939598872,0.143970169663836,0.0357726637656208,0.144661937511362,0.343087236900954,0.0569010138352606,0.208718166591967,-0.0233812997980152,-0.0782208219421848,0.812781493295416,0.390070915282361,-0.0782208219421848,-0.0782208219421848,0.343087236900954,0.156604716814032,-0.182913939598872,0.343087236900954,0.460383733611582,0.51874996973193,0.145001284404781,0.577327823562656,0.483581143444799,0.194207978814419,0.597218683523232,0.586484384825839,0.601670421968597,0.597218683523232,0.556091601421708,0.189085263579308
"HG02386",0.48890645977573,0.242841410627151,-0.0325693104745323,0.214617791615297,0.289089213899622,0.199976910529751,0.314027685148467,-0.0325693104745324,-0.0325693104745324,0.4129703872988,-0.0325693104745323,0.0636886475577016,0.18001340752732,0.120572211933259,0.50108452781723,0.301271142092425,0.0742544534900557,0.322139783645561,0.147144193209801,0.0676297894622785,0.400326681691437,0.0898930775697851,0.155830537423256,0.0848192126079079,0.300291469932637,-0.0714738132250173,0.234657062262024,-0.000862350813961882,0.4335730066992,0.392260929568811,0.120142122771583,0.234657062262024,0.234657062262024,-0.000862350813961243,0.420813363425699,0.327969538268645,0.0114019990038322,0.402306579453149,0.229962997456579,0.207309100671363,0.49510624775489,0.511625568694494,0.234657062262024,0.560595707627509,0.388859134371233,0.450414988350362,-0.0325693104745323,0.48890645977573,-0.0325693104745324,0.379576670374335,0.234657062262024,-0.0714738132250168,0.234657062262024,0.309420900711625,0.356262856938731,0.436468577501598,0.284515708225927,0.162049057998671,0.59143248778354,0.472719511452495,0.468623946545266,0.169138484509564,0.358104772047277,0.128629186552512,-0.133897021076709,0.496373721512094,0.139264207310325,0.206907253350754,0.478398494127173,-0.000862350813961889,-0.0714738132250173,0.234657062262024,0.162480085350629,0.101041207303728,0.218163254759832,-0.0714738132250173,0.124935076277558,0.139449744108042,-0.0325693104745325,-0.000862350813961889,0.390070915282361,0.618225555071755,-0.000862350813961889,-0.000862350813962035,-0.0714738132250173,0.178544233362936,0.234657062262024,-0.0714738132250173,0.420813363425699,0.40929935763751,0.182976955238623,0.493984053177709,0.616022416310464,0.177818372975759,0.463714867750799,0.470527053912593,0.500469078391693,0.463714867750799,0.4335730066992,0.280659257997073
"HG02389",0.0861216812700679,0.0763944565860308,0.132067944192063,-0.0524185665432692,0.157274670246973,-0.027566592789484,-0.0769958508274466,0.132067944192063,0.132067944192063,0.136552681064075,0.132067944192063,0.0573612820524975,0.0225188749840754,0.16134569166293,0.0993254083876994,-0.0647761452217745,0.207194864392734,0.155229923444261,0.0504970414020852,0.150028054536156,0.0397332033842486,0.203278567057301,0.00537033580977651,0.0315165425004086,-0.0734948814652676,0.266566994602032,0.328260878506827,0.415756720127581,0.092357568112993,0.116522112470288,0.0404481222951928,0.328260878506827,0.328260878506827,0.415756720127581,0.119526187251833,0.104778561132589,0.1324524008331,0.0523908302871662,-0.0415105031989933,0.183181494122813,0.00915326681941812,0.140543768932331,0.328260878506827,0.0516382464976729,0.0105182894745098,-0.0904776172985651,0.132067944192063,0.0861216812700679,0.132067944192063,0.0720997994739346,0.328260878506827,0.266566994602032,0.328260878506827,-0.0784137442018259,-0.0398092896998361,-0.0888498295413979,0.0101475478536494,0.157387540152692,-0.033884478848309,0.0786155941763292,-0.0307464280208177,0.00858523190002079,0.104372431976649,0.0295422960411112,0.101582478361815,0.0525987360320975,0.00225505766762064,0.226254799155164,0.0563434398109246,0.415756720127581,0.266566994602032,0.328260878506827,0.170544556801701,0.170574956349394,-0.0754505144838988,0.266566994602032,0.157123882575624,0.0299758337713234,0.132067944192063,0.415756720127581,-0.0782208219421848,-0.000862350813961889,0.295913068596124,0.415756720127581,0.266566994602032,0.165052680567806,0.328260878506827,0.266566994602032,0.119526187251833,0.0885207359351172,0.0539441645034274,0.044785155940686,-0.0280667964360725,0.0119277966839202,0.0465283024816282,-0.00770260484106929,0.0997527609096125,0.0465283024816282,0.092357568112993,-0.0817311852374355
"HG02390",0.0861216812700679,0.0763944565860308,0.132067944192063,-0.0524185665432692,0.157274670246973,-0.0275665927894841,-0.0769958508274468,0.132067944192063,0.132067944192063,0.136552681064075,0.132067944192063,0.0573612820524974,0.0225188749840752,0.16134569166293,0.0993254083876993,-0.0647761452217746,0.207194864392733,0.155229923444261,0.0504970414020851,0.150028054536156,0.0397332033842486,0.2032785670573,0.00537033580977635,0.0315165425004085,-0.0734948814652677,0.266566994602032,0.328260878506827,0.415756720127581,0.0923575681129928,0.116522112470288,0.0404481222951926,0.328260878506827,0.328260878506827,0.415756720127581,0.119526187251833,0.104778561132589,0.1324524008331,0.0523908302871661,-0.0415105031989935,0.183181494122813,0.00915326681941805,0.14054376893233,0.328260878506827,0.0516382464976729,0.0105182894745097,-0.0904776172985652,0.132067944192063,0.0861216812700679,0.132067944192063,0.0720997994739345,0.328260878506827,0.266566994602032,0.328260878506827,-0.0784137442018259,-0.0398092896998362,-0.088849829541398,0.0101475478536492,0.157387540152692,-0.0338844788483091,0.0786155941763292,-0.0307464280208178,0.00858523190002062,0.104372431976649,0.029542296041111,0.101582478361815,0.0525987360320974,0.00225505766762047,0.226254799155164,0.0563434398109246,0.415756720127581,0.266566994602032,0.328260878506827,0.170544556801701,0.170574956349394,-0.0754505144838988,0.266566994602032,0.157123882575624,0.0299758337713232,0.132067944192063,0.415756720127581,-0.0782208219421848,-0.000862350813962035,0.415756720127581,0.295913068596124,0.266566994602032,0.165052680567806,0.328260878506827,0.266566994602032,0.119526187251833,0.0885207359351171,0.0539441645034274,0.0447851559406859,-0.0280667964360727,0.0119277966839202,0.046528302481628,-0.00770260484106941,0.0997527609096124,0.046528302481628,0.0923575681129928,-0.0817311852374356
"HG02391",0.0130325421470821,0.291089658184061,0.130545155204763,-0.0779787534867961,0.101399424833458,-0.0502072595639749,-0.105354851564633,0.130545155204763,0.130545155204763,0.0796395185479978,0.130545155204763,0.0450679650222004,0.00695879532049656,0.11039899358691,0.0386916696806105,-0.091640078662282,0.160581008129245,0.102866793457691,0.0371474330618816,0.324900180630813,0.209997962952707,0.15605539982805,-0.0123847245812678,0.0168115922058994,-0.10143796831763,0.516326503430926,0.182465667726357,0.266566994602032,0.0365785648955784,0.0645235230416056,0.0259480962713565,0.182465667726357,0.182465667726357,0.266566994602032,0.0653196382415948,0.0537189188747095,0.130934665332423,0.222295885292816,-0.0656814700496075,0.420077464231487,0.181989391806121,0.0725478453976856,0.182465667726357,-0.0139455172982485,0.183265444184077,-0.109714631856564,0.130545155204763,0.0130325421470821,0.130545155204763,0.0210813477939024,0.182465667726357,0.516326503430926,0.182465667726357,-0.125030835767516,-0.0547226956101217,-0.108327977940082,0.00177116620516295,0.0995522695732233,-0.105229981390852,0.00416288724829986,-0.146459207366785,-0.0194285280000954,0.0434615854735536,0.0137861980190347,0.781533140663112,-0.00625300485300852,-0.0247957894706838,0.103635924286446,-0.0172138282600008,0.266566994602032,0.516326503430926,0.182465667726357,0.115010427871337,0.121007090960918,-0.103812758143506,0.516326503430926,0.10553892645956,0.0143524374122694,0.130545155204763,0.266566994602032,0.343087236900954,-0.0714738132250173,0.266566994602032,0.266566994602032,0.395619046318235,0.108561592860663,0.182465667726356,0.516326503430926,0.0653196382415948,0.0295499290128138,0.0576725320654732,-0.0283925748735764,-0.0960624298115803,0.0124396213362924,-0.0191729294436006,0.165619292832886,0.0391906126228228,-0.0191729294436006,0.0365785648955784,-0.110645854384702
"HG02392",0.195985971988492,0.120605053475684,-0.177584019828326,1.25683340400147,0.411895452909849,1.18031582350286,1.25157897944084,-0.177584019828326,-0.177584019828326,0.149834330296679,-0.177584019828326,0.455744495522177,0.440632719196033,0.405943877847872,0.241041783616041,1.2838345184255,0.428721455912872,0.215567891041192,0.612177263817493,1.10686815733307,0.198714666671407,0.443819588981655,0.534879430912669,0.47412913674766,1.24471514172626,0.108561592860663,0.0404374445362263,0.165052680567806,0.210554178870693,0.189240883052741,0.546932177867133,0.0404374445362263,0.0404374445362263,0.165052680567807,0.241278441409049,0.188852440535004,-0.238829174069522,0.210057847924072,1.14176915206235,-0.0354719266228588,0.223470972458356,0.18434941174171,0.0404374445362263,0.189303606646803,0.152139974728117,0.282333972750476,-0.177584019828326,0.195985971988492,-0.177584019828326,0.384064349708679,0.0404374445362263,0.108561592860663,0.0404374445362263,-0.0145111858308028,0.252045726424465,0.0769261798080611,0.118429323177824,1.18318785095864,0.180757792710329,0.216289801055682,0.0755662166342635,1.75121286403794,0.363957726330677,0.579245137902683,0.0379869289300536,0.207672827928292,1.34570046359997,0.366829081906341,0.214087918679664,0.165052680567806,0.108561592860663,0.0404374445362263,1.16599498700479,0.388382467949933,1.21989930079917,0.108561592860663,0.40955449523262,0.582396662614964,-0.177584019828326,0.165052680567806,0.156604716814032,0.178544233362936,0.165052680567806,0.165052680567806,0.108561592860663,1.18072862346242,0.0404374445362261,0.108561592860663,0.241278441409049,0.214157021773204,-0.0707420220944114,0.210086757364316,0.18240766582888,-0.00489837869438842,0.23162256913036,0.191783748285623,0.282579704556726,0.23162256913036,0.210554178870693,1.29002551466168
"HG02394",-0.0364625974824562,0.31444426683108,0.134340688144475,0.0527976030304367,0.032122522949237,0.0741125984893307,0.0369238275528445,0.134340688144475,0.134340688144475,0.18298495138084,0.134340688144475,-0.0848634464905915,-0.0805551051126239,0.197811231096106,-0.0352916996517571,0.0466916268205293,0.0675698604162402,0.00169650913684091,-0.246031156010556,0.0442112283894031,-0.0968226429253293,0.0649682894347378,-0.100981562753315,-0.0789901163681085,0.0392729430429972,0.182465667726356,0.573890456199632,0.328260878506827,-0.048801461701109,-0.0299602226653722,-0.248920381285993,0.573890456199632,0.573890456199632,0.328260878506827,-0.0229925921108059,0.126731423303033,0.134717584605715,-0.0872125955925798,0.0640001318909057,0.456858528447714,-0.11094659900553,0.00974479187291379,0.573890456199632,0.0990262630992556,-0.10255389194453,-0.0142415008681598,0.134340688144475,-0.0364625974824562,0.134340688144475,-0.0782798972289166,0.573890456199632,0.182465667726356,0.573890456199632,0.0166458648045819,-0.158746572525178,-0.00759511272622213,-0.157169385606794,0.0385511027399071,0.222003524092431,-0.0430624243943686,0.342553368871282,-0.0190653124792919,0.169219765336792,-0.248922765949177,0.0244461820758158,0.0954725510212638,-0.0349050110456157,0.135728059778778,0.129474300244952,0.328260878506827,0.182465667726356,0.573890456199632,0.044557417023203,0.203023185523968,0.0326142248891137,0.182465667726356,0.195429415231209,-0.242122306515104,0.134340688144475,0.328260878506827,-0.182913939598872,0.234657062262024,0.328260878506827,0.328260878506827,0.182465667726356,0.0404374445362261,0.455325453749119,0.182465667726356,-0.0229925921108059,-0.0445720778877906,0.111180531588274,-0.0784730822390557,0.217531994263979,0.0804276596202018,-0.0798316950684775,-0.134864456286294,-0.0349299636045595,-0.0798316950684775,-0.048801461701109,0.0325082474652309
"HG02395",0.0130325421470821,0.291089658184061,0.130545155204763,-0.0779787534867961,0.101399424833458,-0.0502072595639749,-0.105354851564633,0.130545155204763,0.130545155204763,0.0796395185479978,0.130545155204763,0.0450679650222004,0.00695879532049656,0.11039899358691,0.0386916696806105,-0.091640078662282,0.160581008129245,0.102866793457691,0.0371474330618816,0.324900180630813,0.209997962952707,0.15605539982805,-0.0123847245812678,0.0168115922058994,-0.10143796831763,0.516326503430926,0.182465667726357,0.266566994602032,0.0365785648955784,0.0645235230416056,0.0259480962713565,0.182465667726357,0.182465667726357,0.266566994602032,0.0653196382415948,0.0537189188747095,0.130934665332423,0.222295885292816,-0.0656814700496075,0.420077464231487,0.181989391806121,0.0725478453976856,0.182465667726357,-0.0139455172982485,0.183265444184077,-0.109714631856564,0.130545155204763,0.0130325421470821,0.130545155204763,0.0210813477939024,0.182465667726357,0.516326503430926,0.182465667726357,-0.125030835767516,-0.0547226956101217,-0.108327977940082,0.00177116620516295,0.0995522695732233,-0.105229981390852,0.00416288724829986,-0.146459207366785,-0.0194285280000954,0.0434615854735536,0.0137861980190347,0.781533140663112,-0.00625300485300852,-0.0247957894706838,0.103635924286446,-0.0172138282600008,0.266566994602032,0.516326503430926,0.182465667726357,0.115010427871337,0.121007090960918,-0.103812758143506,0.516326503430926,0.10553892645956,0.0143524374122694,0.130545155204763,0.266566994602032,0.343087236900954,-0.0714738132250173,0.266566994602032,0.266566994602032,0.516326503430926,0.108561592860663,0.182465667726356,0.395619046318235,0.0653196382415948,0.0295499290128138,0.0576725320654732,-0.0283925748735764,-0.0960624298115803,0.0124396213362924,-0.0191729294436006,0.165619292832886,0.0391906126228228,-0.0191729294436006,0.0365785648955784,-0.110645854384702
"HG02396",0.517501148894803,0.0258748751632474,-0.0147393523187126,0.156766418195541,0.235978195745497,0.141440604776869,0.294479687250083,-0.0147393523187126,-0.0147393523187126,0.320848937094515,-0.0147393523187126,0.0405641235290826,0.086541028314596,0.107163988138561,0.568573788079389,0.246361494529652,0.130623247718417,0.342607033142643,0.234884910506076,0.0938392667847917,0.459111378198373,0.146595419591173,0.135225272403974,0.138626520703856,0.245492657172406,0.0653196382415948,-0.0229925921108059,0.119526187251834,0.53385944527475,0.59924331691393,0.172029631826887,-0.0229925921108059,-0.0229925921108059,0.119526187251834,0.672206897978911,0.348214407672923,0.0307671540465632,0.496097928753542,0.209238372690307,-0.0839331275960019,0.522088400068035,0.45226168414842,-0.0229925921108059,0.545254414490849,0.459811729799062,0.270811077354641,-0.0147393523187126,0.517501148894803,-0.0147393523187126,0.434614422067357,-0.0229925921108059,0.0653196382415953,-0.0229925921108059,0.252212591125998,0.370614050850379,0.376675387683367,0.379414034447393,0.225864587769551,0.454446145403139,0.502062785591813,0.225865302309426,0.18655590621733,0.227242370369422,0.215353996185738,0.00195849891863551,0.518897673796402,0.156521081907821,0.290834429498738,0.421177213631713,0.119526187251833,0.0653196382415948,-0.0229925921108059,0.22450881515861,0.122046511194903,0.197159200043576,0.0653196382415948,0.14631114436582,0.295148734451284,-0.0147393523187125,0.119526187251833,0.460383733611582,0.420813363425699,0.119526187251833,0.119526187251833,0.0653196382415948,0.241278441409049,-0.0229925921108059,0.0653196382415948,0.587095736825405,0.591011608185362,0.203570241618116,0.478243060704334,0.482130139898463,0.259316049653533,0.490958306779777,0.494950498060805,0.526444512739001,0.490958306779777,0.53385944527475,0.226224410734425
"HG02397",0.573513038176949,0.0247933819889516,-0.00859419741274781,0.161592584983098,0.249557943478627,0.148370996361114,0.256497130272188,-0.00859419741274777,-0.00859419741274777,0.303855199034613,-0.00859419741274781,0.0900969269808334,0.123537692250588,0.163532024131828,0.503310560292331,0.244128808569858,0.186524530291658,0.346070164990692,0.304004125225883,0.0935954898605268,0.456741971149614,0.201548036608065,0.170287866614243,0.217741952828033,0.243275478665184,0.0295499290128138,-0.0445720778877904,0.0885207359351173,0.524604266873202,0.562190805523031,0.312672614072435,-0.0445720778877904,-0.0445720778877904,0.0885207359351181,0.591011608185362,0.353314142517528,0.0331754315691932,0.49893222136508,0.176644044484915,-0.112659563089652,0.448838142852096,0.417620249414998,-0.0445720778877904,0.498803654261636,0.516686562328838,0.263297961275859,-0.00859419741274781,0.573513038176949,-0.00859419741274777,0.479557277188364,-0.0445720778877904,0.0295499290128144,-0.0445720778877904,0.193456179013446,0.430385127234842,0.328422394697602,0.422928399824709,0.235975114972264,0.474467731199088,0.556133678027356,0.318014545870032,0.179441072094526,0.240359046291027,0.313981993687193,-0.0371121370361695,0.513148716996796,0.188807139160404,0.310174697731751,0.477803392126182,0.0885207359351172,0.0295499290128138,-0.0445720778877904,0.198891429659724,0.144626915510924,0.164181994418462,0.0295499290128138,0.168098032074263,0.395608318956589,-0.00859419741274784,0.0885207359351172,0.51874996973193,0.40929935763751,0.0885207359351172,0.0885207359351171,0.0295499290128138,0.214157021773204,-0.0445720778877906,0.0295499290128138,0.591011608185362,0.613733308285766,0.184268017422932,0.579484332410987,0.466056616701371,0.23777177215703,0.593132035223737,0.478812747259734,0.502807680046901,0.593132035223737,0.524604266873202,0.221754108908753
